"./data/tempData/16832.c 7,5,143 25,5,143 143,6,55 241,5,143 16,5,143 143,6,15 7,5,5 55,17,143 593,161,55 593,162,143 143,7,15 593,162,143 593,161,15 16,17,143 593,161,16 593,162,143 241,17,143 16,17,143 560,161,16 560,162,143 241,459,560 143,460,560 143,2172,16 143,7,25 143,7,55 15,17,143 3383,162,143 3383,161,55 143,165,15 55,166,15 55,163,143 143,460,3383 25,459,3383 25,3097,143 25,17,143 14,7,585 25,862,14 143,861,14 143,500,585 25,17,143 16,17,143 143,7,241 1444,161,25 1444,162,143 25,166,16 143,165,16 143,164,143 16,163,143 143,164,143 143,165,241 143,7,55 1344,162,143 1344,161,55 143,168,1344 241,169,1344 241,243,143 143,7,25 14,7,585 143,873,14 25,872,14 25,886,585 55,17,143 1344,161,55 1344,162,143 14,3130,1344 585,3705,1344 585,60434,55 14,23683,1444 585,12497,1444 585,51491,25 143,41258,143 55,48635,143 55,41256,25 7,62,25 143,61,25 143,60,143 25,59,143 143,60,143 143,61,55 143,61,241 55,62,241 55,59,143 241,62,16 143,61,16 143,60,143 16,59,143 143,60,143 143,61,15 143,61,7 15,62,7 15,59,5 7,63,593 5,64,593 5,1573,55 55,169,593 143,168,593 143,241,143 143,168,593 15,169,593 15,170,16 16,2955,241 143,2958,241 143,2953,143 16,6267,143 143,6266,143 143,6912,25 15,23680,25 143,78159,25 143,23678,143 21,2,6 21,78,7 6,79,7 6,80,143"
"./data/tempData/1859.c 31,5,5 9,5,5 7,5,5 5,6,55 14,7,33 9,17,5 14,191,9 33,192,9 33,193,5 229,5,5 6594,5,5 5983,5,5 5,6,671 5,6,8599 9,17,5 9,691,12 5,692,12 5,875,113 12,3063,113 229,17,5 229,16,12 5,15,12 7,17,5 7,16,12 5,15,12 7,17,5 5,7,9 7,151,5 5,97,5 5,96,9 5,7,7 33,17,14 31,17,5 5,7,7 31,21,5 5,20,5 5,25,7 33,271,31 14,199,31 14,198,5 5,105,7 12,99,7 12,100,5 5,103,5 9,152,5 9,101,7 5,200,33 7,201,33 7,202,14 5,7,7 5,15,12 7,16,12 7,17,5 9,17,5 7,95,9 5,96,9 5,97,5 5,7,7 33,17,14 5,7,55 5,7,7 5,20,5 55,21,5 55,22,7 33,197,5 14,198,5 14,199,55 7,98,7 12,99,7 12,100,5 9,152,5 5,103,5 5,102,7 5,200,33 7,201,33 7,202,14 31,17,5 9,17,5 14,7,5 123,17,14 124,161,31 124,162,5 31,166,9 5,165,9 5,164,5 9,963,14 5,964,14 5,965,5 14,970,123 5,968,123 5,967,14 55,17,5 9,17,5 5,17,14 14,7,123 124,161,55 124,162,5 55,166,9 5,165,9 5,164,5 9,969,5 5,965,5 5,964,14 5,967,14 14,966,14 14,970,123 5,7,5983 5,15,12 5983,16,12 5,7,671 5,7,9 5,107,20 9,106,20 5,582,5 671,583,5 671,584,9 5,7,8599 5,15,12 8599,16,12 6594,17,5 5,7,9 5,107,20 9,106,20 6594,583,5 5,582,5 5,999,9 5983,17,5 671,17,5 5983,467,671 5,466,671 5,471,5 5,7,31 5,7,671 5,20,5 31,21,5 31,22,671 55,17,5 6594,17,5 55,22,6594 5,25,6594 5,20,5 5,443,55 671,442,55 671,1019,5 6594,17,5 5983,17,5 229,17,5 6594,10721,5983 5,10420,5983 5,10419,5 5983,10397,229 5,10398,229 5,10399,5 31,17,5 5,7,671 31,21,5 5,20,5 5,25,671 5,7,55 6594,17,5 5,25,6594 55,22,6594 55,21,5 5,213,5 671,122,5 671,121,55 5,7,6594 5,7,671 229,17,5 5,11848,5 6594,11849,5 6594,11850,671 5,10420,229 671,10721,229 671,10418,5 31,17,5 5983,17,5 31,22,5983 5,25,5983 5,20,5 5,7,55 5,7,8599 5,20,5 55,21,5 55,22,8599 5983,122,5 5,213,5 5,120,55 5,7,229 5,7,5983 8599,17,5 5,728,5 229,2022,5 229,726,5983 5,727,8599 5983,726,8599 5983,2022,5 31,17,5 5,7,5983 31,21,5"
"./data/tempData/2681.c 9,5,5 5,6,7 14,7,33 5,7,9 14,526,5 33,193,5 33,192,9 14,7,33 59,17,14 14,7,52 59,193,14 14,526,14 14,191,52 14,196,59 33,270,59 33,194,14 59,17,14 59,38,12 14,39,12 14,7,52 14,39,12 52,38,12 14,13550,14 12,18747,14 12,18748,52 16,17,14 52,17,14 16,22,52 14,25,52 14,20,14 14,7,25 14,7,59 14,20,14 25,21,14 25,22,59 14,23,20 59,24,20 14,7,33 59,17,14 52,17,14 59,192,52 14,191,52 14,526,14 14,196,59 33,270,59 33,194,14 52,24686,14 14,26030,14 14,24684,25 59,10856,14 20,237,14 20,236,33 52,130976,16 12,124168,16 12,124167,14 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 5,7,7 16,17,14 7,17,5 16,22,7 14,25,7 14,20,5 5,7,9 5,107,20 9,106,20 7,8352,5 5,8179,5 5,8178,9 14,7,25 5,7,7 14,20,5 25,21,5 25,22,7 5,3311,12 7,3310,12 9,104961,14 20,2328,14 20,2327,25 14,7,49 5,7,7 14,7,117 5,2543,14 7,948,14 7,947,117 14,1323,5 49,1536,5 49,1324,7 54,17,14 54,16,20 14,15,20 14,11477,54 117,12530,54 117,11475,14 7,37200,14 12,12603,14 12,12604,49 7,203,5 12,100,5 12,99,7 9,152,5 5,103,5 5,102,7 5,14910,16 7,14748,16 7,14747,14 54,17,14 54,691,12 14,692,12 14,7,49 14,7,117 6698,1321,14 6698,1322,117 14,298,6698 49,299,6698 49,1536,14 14,695,14 12,696,14 12,697,49 9,59,5 5,60,5 5,61,7 5,206,14 7,535,14 7,204,33 5,1949,14 9,2016,14 9,1947,33 14,123452,59 52,123451,59 52,125146,14 52,123456,5 14,125147,5 14,123454,7 14,25276,54 20,22527,54 20,23343,14 14,24904,12 117,24903,12 5,2,6 5,78,9 6,79,9 6,80,5"
"./data/tempData/32669.c 8,5,5 5,6,9 5,6,7 5,6,847 5,7,9 8,17,5 10,8,11 10,9,5 11,10,5 11,11,9 5,94,8 9,14,8 9,13,5 5,7,847 5,17,14 5,7,9 68,2922,5 68,2921,9 8,17,5 5,9666,8 9,51620,8 9,9664,5 5,112668,68 14,112669,68 14,112670,5 107,2256,5 107,2255,14 5,781,107 5,2259,5 5,784,5 847,783,5 847,1350,107 5,7,7 5,15,12 7,16,12 7,17,5 9,17,5 7,95,9 5,96,9 5,97,5 7,17,5 847,17,5 7,17,5 847,178,7 5,179,7 5,180,5 10,8,27 10,937,847 27,1161,847 27,1160,5 7,98,7 12,99,7 12,100,5 9,101,7 5,102,7 5,103,5 7,53,10 5,52,10 5,104,27 5,7,7 5,15,12 7,16,12 7,17,5 5,7,9 8,17,5 5,252,8 9,578,8 9,250,5 7,114,5 5,110,5 5,109,9 7,17,5 847,17,5 5,7,7 9,17,5 5,179,9 7,178,9 7,246,5 847,624,5 5,625,5 5,626,7 5,7,847 5,7,7 5,20,5 847,21,5 847,22,7 9,112186,5 5,112185,5 5,112671,847 7,98,7 12,99,7 12,100,5 8,287,7 5,145,7 5,581,5 7,623,847 5,630,847 5,621,5 5,7,847 9,17,5 5,7,8 9,250,5 5,251,5 5,252,8 5,254,9 847,253,9 847,478,5 71,8,27 71,596,5 27,499,5 27,498,847 7,17,5 5,7,9 8,17,5 8,115,20 5,116,20 5,2459,8 9,2455,8 9,2454,5 7,583,5 5,582,5 5,999,9 5,7,7 9,17,5 68,2921,9 68,2922,5 8,17,5 9,51620,8 5,9666,8 5,9665,5 5,13898,68 7,13897,68 7,14038,9 5,7,7 847,17,5 5,7,7 847,21,5 5,20,5 5,25,7 71,8,27 71,497,847 27,498,847 27,499,5 5,111488,5 20,11574,5 20,11573,7 8,322,5 5,581,5 5,145,7 5,52,71 7,53,71 7,54,27 847,17,5 196,161,847 196,162,5 8,59,5 5,60,5 5,61,9 5,60,5 9,59,5 9,62,7 5,60,5 7,59,5 7,62,847 5,64,10 847,63,10 847,659,11 8,653,5 5,654,5 5,655,847 8,112672,5 5,112673,5 5,112674,7 7,63936,5 5,2196,5 5,2195,7 5,8781,71 7,9527,71 7,9528,27 5,61091,7 8,62440,7 8,47504,5 5,1717,196 7,1716,196 7,94733,847 847,245,12 5,244,12 5,2,6 5,78,8 6,79,8 6,80,5"
"./data/tempData/40782.c 545,369,228 545,369,4607 228,369,4607 228,369,4644 4607,369,4644 4607,369,1897 4644,369,1897 4644,369,4609 1897,369,4609 1897,369,4610 4609,369,4610 4609,370,663 4610,370,663 584,6,608 5,6,7 5,6,22 9,5,5 2141,5,5 584,6,35 5,6,91 5,7,91 5,15,20 91,16,20 2141,17,5 2141,16,12 5,15,12 9,17,5 10,8,27 10,93,9 27,11,9 27,10,5 5,7,7 5,15,12 7,16,12 5,7,7 9,17,5 5,96,9 7,95,9 7,151,5 7,17,5 608,17,584 7,17,5 608,22,7 584,25,7 584,20,5 545,17,14 7,3449,545 5,3450,545 5,3451,14 584,7,608 7,17,5 584,25,7 608,22,7 608,21,5 14,7,1897 7,3452,14 5,3451,14 5,3450,1897 584,7,608 5,7,7 584,20,5 608,21,5 608,22,7 14,7,4644 5,3451,14 7,3452,14 7,3449,4644 584,7,608 7,17,5 584,25,7 608,22,7 608,21,5 14,7,4609 7,3452,14 5,3451,14 5,3450,4609 584,7,608 7,17,5 584,25,7 608,22,7 608,21,5 14,7,4610 7,3452,14 5,3451,14 5,3450,4610 608,17,584 5,7,7 608,21,5 584,20,5 584,25,7 4607,17,14 5,3450,4607 7,3449,4607 7,3452,14 10,8,4601 10,3957,608 4601,4056,608 4601,4055,584 545,65265,584 14,65266,584 14,65267,608 14,3457,584 1897,3456,584 1897,4131,608 14,3457,584 4644,3456,584 4644,4131,608 14,3457,584 4609,3456,584 4609,4131,608 14,3458,608 4610,4131,608 4610,3456,584 608,17,584 7,17,5 608,22,7 584,25,7 584,20,5 14,7,228 7,3452,14 5,3451,14 5,3450,228 14,3987,12 228,3988,12 608,17,584 7,17,5 608,22,7 584,25,7 584,20,5 14,7,1897 7,3452,14 5,3451,14 5,3450,1897 14,23790,1873 1897,23789,1873 608,17,584 5,7,7 608,21,5 584,20,5 584,25,7 4607,17,14 5,3450,4607 7,3449,4607 7,3452,14 4607,23789,12 14,23790,12 1897,88126,608 1873,88123,608 1873,88124,584 584,7,608 5,7,7 584,20,5 608,21,5 608,22,7 228,17,14 5,3450,228 7,3449,228 7,3452,14 228,88178,4602 14,88177,4602 14,88447,584 12,88200,584 12,88199,608 608,17,584 5,7,7 608,21,5 584,20,5 584,25,7 1897,17,14 5,3450,1897 7,3449,1897 7,3452,14 1897,23789,1877 14,23790,1877 608,17,584 5,7,7 608,21,5 584,20,5 584,25,7 4644,17,14 5,3450,4644 7,3449,4644 7,3452,14 4644,23789,1873 14,23790,1873 14,88122,608 1877,88123,608 1877,88124,584 584,7,608 7,17,5 584,25,7 608,22,7 608,21,5 14,7,228 7,3452,14 5,3451,14 5,3450,228 14,88177,4603 228,88178,4603 14,88447,584"
"./data/tempData/26580.c 5,6,7 5,6,7253 851,5,5 48,5,5 5,6,397 97,5,5 22,5,5 5,7,851 5,15,620 851,16,620 9,17,14 14,7,8 14,7,15 5,7,851 14,20,5 15,21,5 15,22,851 5,7,851 5,402,5 851,403,5 851,404,851 14,3075,14 8,3247,14 8,3073,15 9,1414,14 14,1415,14 14,1416,8 14,7,9 8,17,14 10,8,11 10,9,14 11,10,14 11,11,9 14,94,8 9,14,8 9,13,14 7253,17,5 7253,16,12 5,15,12 5,7,7 5,15,12 7,16,12 5,7,7 14,7,9 5,97,14 7,151,14 7,95,9 5,7,7 5,7,22 5,15,12 22,16,12 5,7,22 8,17,14 5,96,8 22,95,8 22,151,14 22,17,5 15,17,14 5,7,7 15,21,5 14,20,5 14,25,7 22,17,5 5,543,22 7,404,22 7,403,5 10,8,27 10,405,15 27,406,15 27,407,14 22,203,5 12,100,5 12,99,22 8,101,22 14,102,22 14,103,5 22,53,10 5,52,10 5,104,27 7,203,5 12,100,5 12,99,7 14,103,5 9,152,5 9,101,7 5,150,5 7,424,5 7,148,22 7,17,5 7,16,12 5,15,12 5,7,7 9,17,14 5,96,9 7,95,9 7,151,14 5,7,7 48,17,5 48,16,12 5,15,12 397,17,5 397,16,12 5,15,12 5,7,22 5,15,12 22,16,12 22,17,5 8,17,14 22,95,8 5,96,8 5,97,14 22,17,5 5,7,48 15,17,14 7,17,5 15,22,7 14,25,7 14,20,5 5,7,22 7,403,5 5,402,5 5,543,22 5,6422,15 48,6421,15 48,7347,14 5,7,48 15,17,14 7,17,5 15,22,7 14,25,7 14,20,5 22,17,5 7,404,22 5,543,22 5,402,5 5,1433,15 48,1434,15 48,1435,14 5,7,97 5,7,22 5,473,5 97,472,5 97,509,22 22,2244,5 5,1698,5 5,1697,97 5,451,5 22,1719,5 22,1723,48 22,98,22 12,99,22 12,100,5 8,101,22 14,102,22 14,103,5 22,267,5 5,3200,5 5,265,48 5,7,22 5,15,12 22,16,12 22,17,5 14,7,9 22,151,14 5,97,14 5,96,9 22,17,5 5,7,48 14,7,15 5,7,22 14,20,5 15,21,5 15,22,22 5,7,97 5,402,5 22,403,5 22,404,97 5,67155,14 48,67154,14 48,68855,15 397,17,5 397,16,20 5,15,20 5,314,397 97,313,397 97,825,5 22,98,22 12,99,22 12,100,5 14,102,22 9,101,22 9,152,5 22,1399,5 5,14474,5 5,1397,48 5,7,397 5,692,12 397,691,12 7,17,5 97,17,5"
"./data/tempData/11146.c 5,6,7 46,5,5 15,5,5 23,5,5 64,5,5 22,5,5 5,6,25 5,6,16 27,5,5 5,7,7 5,15,20 7,16,20 5,7,7 7,17,5 5,7,15 7,17,5 5,25,7 15,22,7 15,21,5 10,8,27 10,40,5 27,41,5 27,42,15 15,17,5 7,17,5 15,22,7 5,25,7 5,20,5 7,85,12 5,84,12 16,17,5 5,7,7 16,21,5 5,20,5 5,25,7 5,7,25 7,17,5 5,25,7 25,22,7 25,21,5 27,17,5 5,7,7 27,21,5 5,20,5 5,25,7 64,17,5 5,7,7 64,21,5 5,20,5 5,25,7 46,17,5 7,17,5 46,22,7 5,25,7 5,20,5 10,8,2155 10,55,16 2155,42,16 2155,41,5 5,1071,5 7,1070,5 7,1208,25 7,1208,27 5,1072,27 5,1071,5 5,1072,64 7,1208,64 7,1070,5 5,1072,46 7,1208,46 7,1070,5 16,17,5 7,17,5 16,22,7 5,25,7 5,20,5 5,7,25 5,7,7 5,20,5 25,21,5 25,22,7 27,17,5 5,7,7 27,21,5 5,20,5 5,25,7 5,7,64 5,7,7 5,20,5 64,21,5 64,22,7 5,7,46 7,17,5 5,25,7 46,22,7 46,21,5 10,8,2155 10,55,16 2155,42,16 2155,41,5 7,1070,5 5,1071,5 5,1072,25 5,1072,27 7,1208,27 7,1070,5 5,1071,5 7,1070,5 7,1208,64 5,1071,5 7,1070,5 7,1208,46 7,64430,113 5,64431,113 5,6447,10 12,608,10 12,609,2155 7,27215,10 5,27216,10 5,27217,2155 7,16764,15 5,39430,15 5,16762,5 7,47385,5 20,61487,5 20,61488,7 5,61489,7 7,61490,7 7,61491,5 7,53,10 5,52,10 5,104,27 22,17,5 22,16,20 5,15,20 22,17,5 7,17,5 22,95,7 5,96,7 5,97,5 5,7,22 5,7,23 22,17,5 5,25,22 23,22,22 23,21,5 5,7,27 5,7,22 5,20,5 27,21,5 27,22,22 5,7,15 22,17,5 5,25,22 15,22,22 15,21,5 5,425,5 22,426,5 22,427,15 622,23503,5 622,23504,27 9728,176439,622 9728,178113,5 64,17,5 5,7,22 64,21,5 5,20,5 5,25,22 16,17,5 22,17,5 16,22,22 5,25,22 5,20,5 5,445,16 22,427,16 22,426,5 1142,23504,64 1142,23503,5 822,176439,1142 822,176440,64 5,7,46 5,7,22 5,20,5 46,21,5 46,22,22 25,17,5 5,7,22 25,21,5 5,20,5 5,25,22 5,445,25 22,427,25 22,426,5 822,23503,5 822,23504,46 22,178114,822 5,178115,822 5,178116,5 22,176442,822 5,176443,822"
"./data/tempData/44838.c 31,5,5 97,5,92 7,5,5 9,5,5 168,5,92 5,6,22 9,17,5 10,8,27 10,93,9 27,11,9 27,10,5 7,17,5 7,16,12 5,15,12 5,7,7 5,7,9 5,97,5 7,151,5 7,95,9 5,7,7 14,7,23 5,7,7 14,20,5 23,21,5 23,22,7 168,17,92 7,17,5 168,22,7 92,25,7 92,20,5 10,8,1418 10,596,14 1418,499,14 1418,498,23 5,65234,168 7,65235,168 7,65232,92 5,138,5 12,100,5 12,99,7 5,103,5 9,152,5 9,101,7 5,52,10 7,53,10 7,54,1418 7,17,5 7,16,12 5,15,12 5,7,7 9,17,5 9,106,20 5,107,20 5,109,9 7,108,9 7,114,5 7,17,5 22,17,5 22,16,12 5,15,12 5,7,22 5,7,9 7,17,5 7,106,20 5,107,20 5,173,7 9,113,7 9,112,5 5,110,5 22,114,5 22,108,9 5,7,22 168,17,92 22,17,5 168,22,22 92,25,22 92,20,5 168,17,92 22,17,5 22,115,20 5,116,20 168,117,22 92,118,22 92,119,5 22,121,168 5,120,168 5,213,92 92,7,97 168,17,92 22,17,5 168,22,22 92,25,22 92,20,5 92,123,168 97,124,168 97,125,92 92,7,168 5,7,22 92,20,5 168,21,5 168,22,22 168,17,92 5,7,22 5,116,20 22,115,20 168,126,5 92,119,5 92,118,22 5,88,168 22,175,168 22,86,92 92,7,168 22,17,5 22,115,20 5,116,20 92,118,22 168,117,22 168,126,5 92,7,97 5,279,92 20,128,92 20,129,97 14,7,59 14,7,23 22,17,5 14,25,22 23,22,22 23,21,5 200,162,14 200,161,59 14,1167,14 59,1166,14 59,1165,23 14,7,23 22,17,5 14,25,22 23,22,22 23,21,5 23,17,14 22,17,5 22,115,20 5,116,20 23,117,22 14,118,22 14,119,5 200,596,14 200,497,23 22,1121,23 5,1122,23 5,1123,14 14,7,23 22,17,5 22,115,20 5,116,20 14,118,22 23,117,22 23,126,5 14,7,59 200,596,14 200,497,23 5,53671,14 20,53669,14 20,53668,59 22,177,92 5,131,92 5,130,168 22,132,92 20,133,92 20,134,168 92,463,200 97,2078,200 97,3844,14 22,1178,200 5,1175,200 5,46855,14 5,65656,200 20,46649,200 20,60161,14 5,135,92 20,136,92 20,137,97 5,138,5 12,100,5 12,99,22 5,284,5 20,140,5 20,141,22 5,286,168 22,144,168 22,143,92 5,138,5 12,100,5 12,99,7 5,145,7 20,146,7 20,147,5 7,148,22 5,149,22 5,150,5 7,17,5"
"./data/tempData/20075.c 5,171,1651 5,6,445 5,7,1651 5,2371,971 1651,2372,971 1651,14575,12 971,9014,12 1651,17,5 1651,2372,173 5,2371,173 5,9013,12 173,9014,12 5,7,1651 5,2371,67 1651,2372,67 1651,8242,12 67,19756,12 173,56966,5 12,56929,5 12,56928,1651 971,66558,1651 12,66554,1651 12,66553,5 445,17,5 445,16,20 5,15,20 445,17,5 445,16,12 5,15,12 67,67904,445 12,17352,445 12,17353,5 5,11470,445 20,6854,445 20,6855,5 5,7,445 5,67905,5 445,66934,5 445,66933,1651 5,30709,5 12,30710,5 12,30711,445 5,2,3787 5,721,5 3787,221,5 3787,220,1651 5,226,5 1651,225,5 1651,269,445 5,6,1070 5,6,7 5,6,3699 5,6,1070 5,6,1020 5,6,338 1651,5,5 5,6,1651 5,7,1070 5,15,12 1070,16,12 5,7,1651 5,7,3699 1020,17,5 10,8,141 10,9,5 141,10,5 141,11,1651 5,12,5 1651,13,5 1651,14,3699 5,94,1020 3699,14,1020 3699,13,5 5,7,1651 5,7,1651 5,2371,971 1651,2372,971 1651,14575,12 971,9014,12 1651,17,5 1651,2372,971 5,2371,971 971,57303,971 12,16814,971 12,154836,1651 971,154837,1651 971,154838,5 5,57305,5 1651,57304,5 1651,57307,1651 7,17,5 7,16,20 5,15,20 5,7,7 5,7,1651 5,97,5 7,151,5 7,95,1651 7,17,5 7,17,5 3787,161,7 3787,162,5 5,7,1070 5,4340,3696 1070,4339,3696 5,7,1070 5,4340,3697 1070,4339,3697 7,68367,5 5,68366,5 5,68377,1070 1070,64418,5 3696,61651,5 3696,61650,1070 5,138,5 20,100,5 20,99,7 5,102,7 1651,101,7 1651,152,5 7,4060,3787 5,4061,3787 5,68517,7 5,7,1070 1651,17,5 5,7,3699 1020,17,5 3734,161,1651 3734,162,5 1651,163,5 5,164,5 5,165,3699 5,165,1020 3699,166,1020 3699,163,5 5,460,3734 1070,459,3734 1070,3623,1651 5,7,338 1070,17,5 1070,17,5 1070,178,1070 5,179,1070 5,180,5 5,305,1070 338,304,1070 338,824,5 5,7,338 5,2371,216 338,2372,216 338,14575,12 216,9014,12 71,8,1558 216,19876,71 12,3131,71 12,3132,1558 338,17,5 338,2372,216 5,2371,216 5,9013,20 216,9014,20 71,8,3741 216,19876,71 20,3131,71 20,3132,3741 338,17,5 338,2372,216 5,2371,216 5,9013,68 216,9014,68 71,8,8126 216,19876,71 68,3131,71 68,3132,8126 338,17,5 338,2372,216 5,2371,216 5,9013,446 216,9014,446 71,8,4728 216,19876,71 446,3131,71 446,3132,4728 338,17,5 338,2372,216 5,2371,216 5,9013,173 216,9014,173 71,8,8128 216,19876,71 173,3131,71 173,3132,8128 5,7,338 5,2371,216 338,2372,216 338,14575,70 216,9014,70 71,8,8129 216,19876,71 70,3131,71"
"./data/tempData/13877.c 97,5,5 8,5,5 65,6,23 65,6,15 228,5,65 5,6,7 65,6,228 5,6,9 65,7,23 5,7,9 10,8,27 10,9,5 27,10,5 27,11,9 5,7,7 5,15,20 7,16,20 7,17,5 9,17,5 7,467,9 5,466,9 5,471,5 5,7,7 8,17,5 7,17,5 8,22,7 5,25,7 5,20,5 10,8,27 10,55,8 27,42,8 27,41,5 5,7,97 5,15,20 97,16,20 97,17,5 8,17,5 5,7,7 8,21,5 5,20,5 5,25,7 97,1112,8 5,1113,8 5,1114,5 5,7,97 15,17,65 97,17,5 15,22,97 65,25,97 65,20,5 10,8,281 10,55,15 281,42,15 281,41,65 97,29,97 20,30,97 20,31,5 5,2973,5 7,1117,5 7,1116,97 5,52,10 97,53,10 97,54,281 65,7,228 65,15,12 228,16,12 228,17,65 228,16,12 65,15,12 97,17,5 97,16,20 5,15,20 5,7,97 5,7,8 7,17,5 5,25,7 8,22,7 8,21,5 5,1114,5 97,2760,5 97,1112,8 5,7,97 228,17,65 65,7,15 5,7,97 65,20,5 15,21,5 15,22,97 228,20037,65 65,20038,65 65,20039,15 5,601,5 20,31,5 20,30,97 7,1117,5 5,2973,5 5,1115,97 5,17983,228 97,17984,228 97,17985,65 65,7,228 228,17,65 5,7,8 7,17,5 5,25,7 8,22,7 8,21,5 228,6872,5 65,6873,5 65,6874,8 65,1535,228 228,1533,228 228,1532,65 5,7,97 5,15,20 97,16,20 97,17,5 5,7,8 7,17,5 5,25,7 8,22,7 8,21,5 97,2760,5 5,1114,5 5,1113,8 5,7,97 65,7,228 15,17,65 97,17,5 15,22,97 65,25,97 65,20,5 228,17,65 97,1220,228 5,1083,228 5,1082,65 15,17,65 5,7,97 15,21,5 65,20,5 65,25,97 65,7,228 5,1082,65 97,1081,65 97,1220,228 228,51599,15 65,51598,15 65,51597,65 65,40451,15 228,39602,15 228,39601,65 97,29,97 20,30,97 20,31,5 7,1117,5 5,2973,5 5,1115,97 5,23772,65 97,17985,65 97,17984,228 228,17,65 65,7,228 5,7,8 5,7,7 5,20,5 8,21,5 8,22,7 65,6873,5 228,6872,5 228,7371,8 228,1532,65 65,1531,65 65,1535,228 23,17,65 7,17,5 23,22,7 65,25,7 65,20,5 228,17,65 2677,161,228 2677,162,65 65,781,2677 65,3669,228 7,4823,65 5,4822,65 5,6945,2677 7,1243,5 5,2317,5 5,1241,97 97,2611,65 5,1750,65 5,1749,228 228,232,228 12,233,228 12,234,65 65,75,97 12,76,97 12,77,5 5,26256,65 97,26257,65"
"./data/tempData/46072.c 5,6,8 64,5,5 9,5,5 15,5,5 66,17,14 66,292,70 14,291,70 14,398,70 70,399,70 5,7,15 5,15,12 15,16,12 15,17,5 15,401,70 5,400,70 5,7,15 5,6,16 16,17,5 16,16,12 5,15,12 16,17,5 16,401,70 5,400,70 16,17,5 14,7,66 5,7,15 14,20,5 66,21,5 66,22,15 16,17,5 5,543,16 15,404,16 15,403,5 10,8,27 10,1503,14 27,407,14 27,406,66 5,105,16 12,99,16 12,100,5 5,102,16 70,409,16 70,408,5 16,53,10 5,52,10 5,104,27 5,187,16 16,188,16 16,189,5 15,98,15 12,99,15 12,100,5 5,103,5 70,408,5 70,409,15 5,289,5 15,288,5 15,579,16 5,7,8 9,17,5 10,8,11 10,9,5 11,10,5 11,11,8 5,94,9 8,14,9 8,13,5 5,7,8 5,19,173 8,18,173 8,17,5 8,586,12 5,585,12 5,7,9 5,19,173 9,18,173 5,7,9 5,585,12 9,586,12 9,7831,5 173,5988,5 173,5987,9 5,12717,5 12,10767,5 12,10766,9 8,10569,8 173,59799,8 173,59800,5 16,5,5 5,6,15 16,17,5 16,16,12 5,15,12 16,17,5 16,401,70 5,400,70 5,7,16 64,17,5 66,17,14 9,17,5 66,22,9 14,25,9 14,20,5 5,7,16 9,403,5 5,402,5 5,543,16 64,1434,66 5,1433,66 5,1485,14 14,7,66 5,7,9 14,20,5 66,21,5 66,22,9 5,7,16 5,402,5 9,403,5 9,404,16 66,17,14 5,7,8 66,21,5 14,20,5 14,25,8 5,7,16 5,402,5 8,403,5 8,404,16 5,1486,66 16,1487,66 16,1488,14 66,17,14 5,7,8 66,21,5 14,20,5 14,25,8 5,7,16 5,402,5 8,403,5 8,404,16 5,7,64 5,312,5 16,514,5 16,310,64 5,1489,14 16,1490,14 16,1491,66 5,1917,66 16,1491,66 16,1490,14 5,105,16 12,99,16 12,100,5 5,103,5 70,408,5 70,409,16 5,989,64 16,523,64 16,522,5 5,7,15 5,15,12 15,16,12 15,17,5 15,401,70 5,400,70 5,7,15 5,6,16 16,17,5 16,16,12 5,15,12 5,7,16 5,400,173 16,401,173 16,17,5 14,7,66 5,7,15 14,20,5 66,21,5 66,22,15 5,7,16 5,402,5 15,403,5 15,404,16 71,8,27 71,1504,14 27,1505,14 27,1506,66 5,138,5 12,100,5 12,99,16 16,101,16 173,409,16 173,408,5 16,53,71 5,52,71 5,104,27 66,17,14 5,7,15 66,21,5 14,20,5"
